"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.000968912950903622,0.450013826190696,0.175792693900114,0.575769533555194,0.685431539142293,8.31471069773215e-08,0.0254565708937582,0.0115768602715511,0.263177437736985,0.0799529763370852,0.00558008872975591,0.654357655746911,0.902948531510844,0.51667131093316,0.25342009032272,0.00136026384295285,0.00392140979948752,0.2807376878041,0.00411576184729023,0.820461937172774,0.338704471149831,0.651886702048323,0.00830842565219436,0.146709669708907,0.611715616219526,0.367041587935045
"Amygdala_R",0.000968912950903622,NA,0.201818283618994,0.344539919599485,0.942934304865763,0.73392904392887,6.99370340000449e-05,8.08332796253808e-08,0.12043027608355,0.0224506414169441,0.382098765630572,0.214997878667514,0.35927894559517,0.94269032692711,0.730928526944463,0.156311535941999,0.895288272017406,0.833328671376506,0.349938274478682,0.0254549402887214,0.902401135129606,0.87294029448779,0.792322556223111,0.235515102581221,0.240888939658102,0.436697207194606,0.972124302552043
"Dorsal_striatum_L",0.450013826190696,0.201818283618994,NA,1.69122476023631e-08,0.623840874147298,0.204336251018036,0.770563920196007,0.923609118631981,0.0278087139392875,0.0697456337797204,0.405162611858659,0.626898000458758,0.109485402056034,0.159928655371504,0.3657170544409,0.638807991284607,8.05329136710498e-10,2.4145776045259e-08,0.0153729748803411,0.0261352162812092,0.888022800670763,0.000300463632772807,1.16904927014438e-05,0.0253265188490728,0.183944091272424,0.00179931791623966,1.47998532540328e-07
"Dorsal_striatum_R",0.175792693900114,0.344539919599485,1.69122476023631e-08,NA,0.507764449881536,0.0489408343328719,0.355252529290204,0.727219118278154,0.590236437492138,0.505143280543838,0.12629365763207,0.0881363034484077,0.357193835155639,0.331166039201035,0.0592533177654093,0.699355020521769,0.00944431909342125,0.000480159196793561,0.00203937253799502,0.064637860839468,0.521633056196448,0.00531400405876958,3.80846409053781e-05,0.864192088255594,0.464950344930321,0.000652158441315276,5.2453930932117e-07
"Fusiform_gyrus_L",0.575769533555194,0.942934304865763,0.623840874147298,0.507764449881536,NA,0.99977896398396,0.432076918787563,0.00913766551240736,0.819932743346528,0.290128695657923,0.738365571705336,0.548937246476405,0.335233876241805,0.912187174800738,0.00042762266645191,8.4117480565471e-05,0.680227431303114,0.254433915631366,0.404441549257167,0.550330282746311,0.378116330789624,0.590245858922638,0.441259448008467,0.0175569834092606,0.355982335780402,0.168640707156796,0.134849121933589
"Fusiform_gyrus_R",0.685431539142293,0.73392904392887,0.204336251018036,0.0489408343328719,0.99977896398396,NA,0.674556715880479,0.699500954703748,0.645994925727577,0.852235497210047,0.543731265996303,0.274091174089826,0.798639424963645,0.112514299496735,0.436982361722926,0.21019380668933,0.668896353383013,0.302768494530386,0.328487528495,0.325079860025347,0.12716936056872,0.249226078328818,0.978299935221119,0.316826016081762,0.954578752933824,0.99139501801244,0.502743876220574
"Hippocampus_L",8.31471069773215e-08,6.99370340000449e-05,0.770563920196007,0.355252529290204,0.432076918787563,0.674556715880479,NA,0.0013866402695597,0.0375418712676496,0.137405175582608,0.427617183791417,0.0415669922641553,0.648744226628816,0.841384314465995,0.435812243554281,0.441468823416557,0.0179416347953665,0.0087171956409513,0.380813323565714,0.0409184349408096,0.96485421837611,0.273256252983989,0.414610155407926,0.0279119493680877,0.18834309585373,0.833634934811744,0.665014431397608
"Hippocampus_R",0.0254565708937582,8.08332796253808e-08,0.923609118631981,0.727219118278154,0.00913766551240736,0.699500954703748,0.0013866402695597,NA,0.202519614479594,0.23794811383799,0.685349873841685,0.527365181384215,0.864409374889916,0.588469139275185,0.305699379133856,0.290698579222496,0.743638842037214,0.264763944388963,0.955436591984462,0.0431181818197743,0.090660178682537,0.623502515064193,0.387897946816572,0.131051866095146,0.371037949413905,0.520793517927421,0.207389487113018
"Insula_L",0.0115768602715511,0.12043027608355,0.0278087139392875,0.590236437492138,0.819932743346528,0.645994925727577,0.0375418712676496,0.202519614479594,NA,2.67332198244929e-06,0.00208485125554025,0.0184906294362635,0.504020270490977,0.886669026751278,0.856070181221216,0.91398466650659,8.13360797913276e-06,2.78492321315049e-06,0.21578883913866,5.34066211577144e-05,0.876526861989488,0.000176670612005214,0.000974612657476559,0.000130795782617987,0.0100318189106505,0.00638758978909748,0.0173526544938356
"Insula_R",0.263177437736985,0.0224506414169441,0.0697456337797204,0.505143280543838,0.290128695657923,0.852235497210047,0.137405175582608,0.23794811383799,2.67332198244929e-06,NA,0.186876236384931,0.25333540636511,0.760021293618617,0.858205039510705,0.0329937019979867,0.180171369594557,0.00341415864722516,0.00681586965662317,0.492313641828646,0.00842747956035828,0.225849345901108,0.000528571254430954,0.00638205985977791,0.0154406500461957,8.96869771405129e-05,0.0704752127625894,0.0905297635231059
