"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,-0.103504606631694,0.545046633231761,0.508545877381579,0.275385831076511,0.0708579118662136,0.49114349118003,0.0816177333163612,0.566079047107215,0.282460361330206,0.111721371579012,0.118258250266545,0.179645814059438,0.0668675446101525,-0.340152367523938,-0.195537702711991,0.464480791142593,0.446516982990993,0.294700701893716,0.198263186538438,0.442226520559917,0.382491991197113,0.400070475137533,0.24868357412548,0.277404189231068,0.422588662094032,0.408717652359258
"Amygdala_R",-0.103504606631694,1,0.0338913089744981,-0.225610734277969,-0.0693690981396328,0.16246305551143,0.113994362588105,-0.00970260337985629,-0.0185302391006666,-0.128090856420075,-0.133138348330027,0.00230989406541142,0.0929807588189029,0.041439534074329,0.0267141367641973,0.10529272540829,0.107386002119112,0.0351737605564282,-0.117372069716061,-0.0815399908615682,-0.0898857398172569,-0.0954229385066084,-0.00533515095618663,-0.0500439101010083,-0.143663324339064,-0.314298243513394,-0.228616927775093
"Dorsal_striatum_L",0.545046633231761,0.0338913089744981,1,0.693052546169407,0.432626923967147,0.402058507795942,0.708883521482676,0.0619841780792797,0.781160746504485,0.576997350931533,0.55783357080169,0.528362890232986,0.338703463196749,0.203490333075498,0.107541893847793,0.217099552727288,0.632585728222146,0.823074960393382,0.634523207553924,0.524998863377201,0.813432531745358,0.77911506050879,0.689522540693044,0.466576461483691,0.431420257593405,0.679049363572389,0.597047840168601
"Dorsal_striatum_R",0.508545877381579,-0.225610734277969,0.693052546169407,1,0.301519229297326,0.157794377359983,0.476171411802259,0.316205673486803,0.641610891957874,0.766400383541852,0.317532781150168,0.209898949067679,0.377943499212659,0.345710469921479,-0.0836733321148329,-0.11106196659574,0.286149180367062,0.55112458022942,0.301649017550686,0.0829556073820678,0.629334405495552,0.415110587393508,0.494583260125637,0.413866373493209,0.357080388459584,0.613040377378489,0.483980663763483
"Fusiform_gyrus_L",0.275385831076511,-0.0693690981396328,0.432626923967147,0.301519229297326,1,0.463381958640631,0.429839589639225,-0.102816361663683,0.343420313924833,0.225681011543343,0.428637493926997,0.314091069547736,0.456980894966632,-0.00467656552210843,0.267045674690913,0.206028663304799,0.423276123346146,0.42484459866261,0.428631150135807,0.340665602450054,0.496444896178453,0.466123034678674,0.242155859438582,0.0423305326437874,0.252902953000196,0.458980717769046,0.414534331269404
"Fusiform_gyrus_R",0.0708579118662136,0.16246305551143,0.402058507795942,0.157794377359983,0.463381958640631,1,0.321769817252807,-0.0940304319673771,0.029969214308354,0.023394623244471,0.600915588336489,0.466986418752015,0.26335435431758,0.279824835064978,0.432331196687348,0.448990368955589,0.157969714508349,0.21159754397492,0.239164238899479,0.263639804520813,0.394602835655661,0.186372404729217,0.0924321006856444,-0.105126221537858,0.00437489650202274,0.09545216900119,0.0504661926145877
"Hippocampus_L",0.49114349118003,0.113994362588105,0.708883521482676,0.476171411802259,0.429839589639225,0.321769817252807,1,0.175226000971069,0.652114798757407,0.485024032618339,0.395044649026248,0.393925872692232,0.206633755316317,0.126549296769932,0.0388841255203083,-0.0394007716955762,0.440503584182686,0.59383727538113,0.560977364060111,0.55947131938699,0.735201411219371,0.646903395185927,0.549404664218316,0.254184683245301,0.247369333184464,0.593629349546046,0.528217507632614
"Hippocampus_R",0.0816177333163612,-0.00970260337985629,0.0619841780792797,0.316205673486803,-0.102816361663683,-0.0940304319673771,0.175226000971069,1,0.0225415396916368,0.409103643470623,-0.224495544911289,-0.26741362546597,-0.240057303939655,-0.0722918378021292,-0.230874674487345,-0.305675290775092,-0.111251041616024,-0.0400774017213355,-0.176431177438489,-0.175173598737533,0.178975481854811,-0.0488799358452139,-0.0366044151440923,0.222019791731165,0.192098970566565,0.0275011722786309,-0.0760315055284346
"Insula_L",0.566079047107215,-0.0185302391006666,0.781160746504485,0.641610891957874,0.343420313924833,0.029969214308354,0.652114798757407,0.0225415396916368,1,0.672258368537587,0.458577027409029,0.440654016582371,0.365256282198689,0.191037256085698,-0.0638451151883457,0.00333284192100075,0.618348196860566,0.790959877006423,0.722539065990026,0.506155748199962,0.695017802703576,0.827610332820686,0.810601039647343,0.530628830779798,0.414765853028174,0.793292785596399,0.810144225503579
"Insula_R",0.282460361330206,-0.128090856420075,0.576997350931533,0.766400383541852,0.225681011543343,0.023394623244471,0.485024032618339,0.409103643470623,0.672258368537587,1,0.239662704947996,0.156065830464293,0.308195307679037,0.260885960451425,0.0176222532441298,-0.0525504125802343,0.414859664119641,0.620937291613034,0.376163433695517,0.196265741979642,0.565971797367469,0.512817650527969,0.546073335299256,0.435512750973213,0.327568064993109,0.650729813871254,0.594956441892363
