"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.0492294816851562,0.0564620739895896,0.365742259559632,0.00607124268412429,0.623457014205385,0.00408478634636755,0.338547867529678,0.02737229548186,0.149542779043905,0.714907340486316,0.584555509500722,0.0163347447689748,0.857335578132231,0.178070456334454,0.975272373446278,0.02603853538817,0.232610046896333,0.46968818397444,0.560745067432075,0.634570741126669,0.989537954804542,0.276751246570236,0.0458028974655866,0.155036615375509,0.808124746402202,0.671903183982953
"Amygdala_R",0.0492294816851562,NA,0.317607976944219,0.986356578224181,0.00143718051361308,0.00494605855387453,0.000137785388162559,0.000295374387977887,0.0765105998200419,0.466566158021293,0.0439502313836084,0.751925192810851,0.0779950487069176,0.0829566279576159,0.18117951975998,0.0378938116825311,0.225388232324368,0.252210961436643,0.0267264702016674,0.00194095993916887,0.00923058689955303,0.110951424181147,0.999180761970024,0.00134589765164717,0.082913553189679,0.00253221211822585,0.322041865363206
"Dorsal_striatum_L",0.0564620739895896,0.317607976944219,NA,0.00211465299474756,0.847684957504735,0.264450707870641,0.569020083860355,0.861854524336471,0.0491200679915793,0.00255875794084592,0.250011992741103,0.188024913521461,0.0617816089521777,0.303139626666592,0.689447293928221,0.00886072605746402,0.00170607156917768,2.48974867185225e-05,0.0615014177368751,0.400490611302234,0.967876997510318,0.661332580219216,0.114155444778285,0.136118723847947,0.00667831793731466,0.106313384329902,0.058298196237125
"Dorsal_striatum_R",0.365742259559632,0.986356578224181,0.00211465299474756,NA,0.41715596142873,0.961150100571995,0.759781292523344,0.646709508646293,0.641467111435598,0.011238099535567,0.742143908809169,0.982530498837917,0.831236560826302,0.551243899109902,0.902336018870713,0.185336923162254,0.890459777689444,0.986496275955296,0.917332139356958,0.61570452141215,0.396680172603186,0.832641193397201,0.382410985707139,0.557754381362244,0.148370222134675,0.707531843790979,0.619515646949195
"Fusiform_gyrus_L",0.00607124268412429,0.00143718051361308,0.847684957504735,0.41715596142873,NA,0.0966267345898491,2.59607708337217e-05,0.0116024222101279,0.0734114245777513,0.338806077243659,0.999457880078184,0.496363466766242,0.543995715943025,0.778364919318226,0.0736097208788715,0.168075828302499,0.810339587108049,0.831447829642112,0.0922087127565894,0.740347335216001,0.0050531986354494,0.467246707977929,0.730082612836799,0.248088293639347,0.801148220971291,0.00644680357410543,0.00301392103004439
"Fusiform_gyrus_R",0.623457014205385,0.00494605855387453,0.264450707870641,0.961150100571995,0.0966267345898491,NA,0.0455447935734139,0.255262159239409,0.523412203002279,0.848055513976457,0.00156805811214511,0.00561698469661209,0.128743766968888,0.484368991159107,0.185969561302801,0.146449261551252,0.230687383638049,0.397812645199699,0.413750793880445,0.589436106430939,0.22938415992554,0.0497061246057986,0.747904273931342,0.0135982308437139,0.00158423921760997,0.79547539048802,0.436998586391989
"Hippocampus_L",0.00408478634636755,0.000137785388162559,0.569020083860355,0.759781292523344,2.59607708337217e-05,0.0455447935734139,NA,0.000306488189458776,0.0775826832692714,0.364448785343434,0.276801341215806,0.270469086010569,0.774670085491928,0.70831578334896,0.0358892300164613,0.00340847619141993,0.126684815763746,0.564590444382797,0.00877517634467972,0.0474008045234535,0.01211940037788,0.0486971715128084,0.974676715336283,0.00864685400044118,0.430571156260773,0.00204168217098699,0.008472685079147
"Hippocampus_R",0.338547867529678,0.000295374387977887,0.861854524336471,0.646709508646293,0.0116024222101279,0.255262159239409,0.000306488189458776,NA,0.248826101092007,0.323247860362952,0.993909155588008,0.344036140129069,0.350662652343605,0.284953858412353,0.0168864911763,0.00178751393432064,0.464400858950024,0.574450520445616,0.131033168226557,0.00182297865987802,0.0376388984573006,0.213752570039429,0.966888326969731,0.129618970755634,0.364419088142552,0.00484252550736675,0.30598198568411
"Insula_L",0.02737229548186,0.0765105998200419,0.0491200679915793,0.641467111435598,0.0734114245777513,0.523412203002279,0.0775826832692714,0.248826101092007,NA,0.0555203451867952,0.939496830324135,0.897589287198945,0.699565644335396,0.0242485894456408,0.0159268224101148,0.960302451926264,0.665683798486952,0.0754147050942531,0.188726029557525,0.255226239219418,0.149660880848112,0.820253310823301,0.404860444325697,0.0554937400785938,0.83915072919036,0.0961822265761927,0.732819568845529
"Insula_R",0.149542779043905,0.466566158021293,0.00255875794084592,0.011238099535567,0.338806077243659,0.848055513976457,0.364448785343434,0.323247860362952,0.0555203451867952,NA,0.488438626616666,0.507577649201997,0.0501531215974995,0.0413566537577656,0.788658236008624,0.110129936179934,0.68194470307976,0.387980981029042,0.00261073139487955,0.322692213411278,0.112688475524695,0.112859992504496,0.960022770812538,0.0351961327596717,0.0114976592441793,0.138365355127007,0.943579747595981
"Intracalcarine_cortex_L",0.714907340486316,0.0439502313836084,0.250011992741103,0.742143908809169,0.999457880078184,0.00156805811214511,0.276801341215806,0.993909155588008,0.939496830324135,0.488438626616666,NA,1.87172961547688e-05,0.811295511583772,0.0458675391630443,0.0825328609862979,0.243546017362207,0.239076748415115,0.00278659104044521,0.426719196297453,0.369525904254931,0.402041204635631,0.0164715054678823,0.0580734994206444,0.0938597709484064,0.000207637117852988,0.432695725567587,0.464266736813983
"Intracalcarine_cortex_R",0.584555509500722,0.751925192810851,0.188024913521461,0.982530498837917,0.496363466766242,0.00561698469661209,0.270469086010569,0.344036140129069,0.897589287198945,0.507577649201997,1.87172961547688e-05,NA,0.948709021871506,0.107024764966834,0.0212018048437692,0.0824598863042039,0.257319567296355,0.0202370513968915,0.868168753425782,0.12178304343057,0.318819178768584,0.213430961293865,0.423857178403978,0.233780649021881,0.00576113609303786,0.737227441329239,0.573998546300028
"lOFC_R",0.0163347447689748,0.0779950487069176,0.0617816089521777,0.831236560826302,0.543995715943025,0.128743766968888,0.774670085491928,0.350662652343605,0.699565644335396,0.0501531215974995,0.811295511583772,0.948709021871506,NA,0.0199766519803668,0.0738239778182053,0.077668604606298,0.0094962833086476,0.266828979342842,0.0479290053330406,0.102850276970544,0.641951846733366,0.831644623997799,0.657758095681167,0.841369622762037,0.474073884874086,0.0528705394736162,0.573520250925677
"mOFC_L",0.857335578132231,0.0829566279576159,0.303139626666592,0.551243899109902,0.778364919318226,0.484368991159107,0.70831578334896,0.284953858412353,0.0242485894456408,0.0413566537577656,0.0458675391630443,0.107024764966834,0.0199766519803668,NA,0.645138237714836,0.411400623947232,0.279115834303145,0.186717496471926,0.520238424667827,0.248499454480626,0.373450286981915,0.0476415065368649,0.212748669853855,0.0103541923513117,0.0807252392673585,0.332452519107798,0.297662217337536
"mOFC_R",0.178070456334454,0.18117951975998,0.689447293928221,0.902336018870713,0.0736097208788715,0.185969561302801,0.0358892300164613,0.0168864911763,0.0159268224101148,0.788658236008624,0.0825328609862979,0.0212018048437692,0.0738239778182053,0.645138237714836,NA,0.000242668611552865,0.46007640960765,0.808436833499669,0.022035920238541,0.195211537949132,0.00956796858899978,0.33645493418596,0.749204408899353,0.610969303563468,0.358493855109205,0.000112834363271475,0.0350369286614833
"Oral_somatosensory_cortex_L",0.975272373446278,0.0378938116825311,0.00886072605746402,0.185336923162254,0.168075828302499,0.146449261551252,0.00340847619141993,0.00178751393432064,0.960302451926264,0.110129936179934,0.243546017362207,0.0824598863042039,0.077668604606298,0.411400623947232,0.000242668611552865,NA,0.104189784670467,0.143188555658352,0.00117019267923357,0.906541817525645,0.0801164616020349,0.639167318734315,0.785292734556319,0.00263850702711599,0.0540683133312889,0.000887893235284043,0.0252538048101913
"Oral_somatosensory_cortex_R",0.02603853538817,0.225388232324368,0.00170607156917768,0.890459777689444,0.810339587108049,0.230687383638049,0.126684815763746,0.464400858950024,0.665683798486952,0.68194470307976,0.239076748415115,0.257319567296355,0.0094962833086476,0.279115834303145,0.46007640960765,0.104189784670467,NA,1.49317972917284e-05,0.897930450422195,0.300649742409443,0.748360736062953,0.575768627445491,0.335662455757708,0.250536960199365,0.0107234010562018,0.189690066828907,0.140583862771523
"Precuneus_L",0.232610046896333,0.252210961436643,2.48974867185225e-05,0.986496275955296,0.831447829642112,0.397812645199699,0.564590444382797,0.574450520445616,0.0754147050942531,0.387980981029042,0.00278659104044521,0.0202370513968915,0.266828979342842,0.186717496471926,0.808436833499669,0.143188555658352,1.49317972917284e-05,NA,0.643138788346119,0.578547943171479,0.70585159209431,0.134979146518345,0.182811300432438,0.203624857924286,0.0299410076043565,0.409979238105262,0.0789643820253776
