10.4864	5	1
26.4713	5	1
41.4896	5	1
56.4752	5	1
72.4766	5	1
86.4782	5	1
101.4637	5	1
116.4817	5	1
148.4693	5	1
161.4704	5	1
176.4721	5	1
192.4744	5	1
206.4757	5	1
220.4773	5	1
234.479	5	1
247.4805	5	1
262.4826	5	1
277.484	5	1
291.4691	5	1
305.4706	5	1
321.4729	5	1
335.4742	5	1
350.4759	5	1
364.4775	5	1
380.4799	5	1
