-18.33458027	-10.99443615	-4.387482746	9.932778619	4.214120909	-15.24878173	-41.18389573	9.239392672000001	-16.6041318	24.24867652	35.293568	14.62077414	-18.155027899999997	-12.51681268	-9.240650793	-30.89950443	3.37037396	-19.34549015	-13.33484066	-8.894692832999999	61.95649350000001	7.974422551	21.91621987	-30.390779	9.872449029	29.68198806	10.80071037	19.82134375	51.208301399999996	87.44398220000001
-31.90630249	-27.86188468	-38.407258899999995	-34.6227784	-1.27060867	-24.49318037	-52.20752868	-4.946759489	-24.63491798	37.93895781	20.38636727	-9.370787073999999	-18.57920776	-9.57933449	16.82524137	-22.17891018	-19.0638512	-42.56078914	-36.62855753	7.569839078999999	21.94359494	-8.538035451	9.942182492999999	-55.92808997	4.738571851000001	40.28672104	10.82249858	-45.97096341	40.46561845	50.70921492
-12.24694876	-24.51622176	-11.65007448	18.35137239	26.97482321	-12.04837405	-22.36022958	-16.52892132	-41.54209103	69.34874626	56.52691809	-5.115523533999999	-9.085018955	-41.96890095	-11.74702659	-10.31696442	-13.1233999	-45.07944339	-13.64778914	24.75272016	9.302812963	-39.84600794	8.150447251000001	-44.45519119	-24.5428969	15.90861058	43.33670211	16.40243802	-14.71132157	-4.394389449
-9.079113772000001	-20.4624324	-28.12695586	1.5131913469999998	18.80613955	1.532789792	-23.91805636	-2.084731121	31.64506829	7.450879229	9.631385522	-1.3136865340000001	9.492392448	26.05549788	-109.9720867	6.204649827000001	-10.0205921	1.61026192	-15.29183724	-7.238905829	64.01151047	7.968465158	-11.73508977	-16.64151677	-8.19548775	26.18312752	31.66454877	-6.30051967	-47.29710387	-60.57372255
6.524070106	16.62883589	31.90323491	-12.09247194	-5.839849137000001	26.6775592	-44.77347868	22.39948534	-40.81210494	24.20630747	69.94609953	2.2422874630000003	29.98201998	12.62699411	107.2492581	20.41112299	10.39843274	-17.09192548	-19.54458524	25.52834349	41.14806182	13.57274683	72.76072592	-30.59825442	77.89321119	83.50561814	10.93395896	81.93548186	49.06926364	71.85567435
-0.7844565445999999	-1.8279010869999999	-66.59595611	-21.2494115	10.38282846	-20.34651251	-29.4731461	16.82936565	-4.879776835	-2.674740735	-11.05005322	-6.024615217000001	-50.77835534	1.9137603369999998	-142.5244769	-6.339600262	1.934264375	-9.425897636	6.367379337999999	-61.4460886	-0.4313818996	-24.6382091	-22.87050937	-27.00952253	-44.22806417	-33.35490127	-22.83599586	-29.511863	-46.19387402	-68.09741514
18.82347047	13.29984941	47.01529678	87.52768644	36.52181792	10.33099391	11.50961067	5.34723164	-13.01435892	51.67843379	63.28909308	41.47813691	23.44384398	22.86351894	75.67216146	31.33745736	38.717357799999995	18.773200600000003	18.88223289	58.12310272	113.3298531	30.65345964	99.86790192	1.986104801	79.5062855	98.1825469	61.75991002	49.74198651	31.33792288	64.07176183
15.95645819	10.17772761	8.464778776000001	49.29119779999999	3.3636174910000003	-34.71812741	22.60527251	23.87303543	15.1182345	17.31113403	23.89831592	11.63331992	-41.53144831	-7.498303722	-14.38823573	61.07585702	24.99504203	48.21129261	28.54369732	4.238918991999999	70.27762164	43.8492174	29.74595647	33.4008974	-16.57468724	-11.21424071	67.67448578	19.33248575	8.849349263999999	32.75066845
-17.76648434	-17.32285277	-55.82559161	-15.55962663	-41.37708094	95.9422065	-0.08438998147	-6.841794295	31.53642049	-37.24400019	-36.66616182	-23.43646405	52.18735073	34.26083395	-37.560694299999994	24.17694053	-26.02337914	-28.93983233	-27.47505559	18.27237393	75.69660317	16.88198116	44.93738979	-13.0491932	33.31169319	79.72160288	52.60559294	-30.67720115	-40.5054942	-15.16406326
-18.33458027	-10.99443615	-4.387482746	9.932778619	4.214120909	-15.24878173	-41.18389573	9.239392672000001	-16.6041318	24.24867652	35.293568	14.62077414	-18.155027899999997	-12.51681268	-9.240650793	-30.89950443	3.37037396	-19.34549015	-13.33484066	-8.894692832999999	61.95649350000001	7.974422551	21.91621987	-30.390779	9.872449029	29.68198806	10.80071037	19.82134375	51.208301399999996	87.44398220000001
-31.90630249	-27.86188468	-38.407258899999995	-34.6227784	-1.27060867	-24.49318037	-52.20752868	-4.946759489	-24.63491798	37.93895781	20.38636727	-9.370787073999999	-18.57920776	-9.57933449	16.82524137	-22.17891018	-19.0638512	-42.56078914	-36.62855753	7.569839078999999	21.94359494	-8.538035451	9.942182492999999	-55.92808997	4.738571851000001	40.28672104	10.82249858	-45.97096341	40.46561845	50.70921492
-12.24694876	-24.51622176	-11.65007448	18.35137239	26.97482321	-12.04837405	-22.36022958	-16.52892132	-41.54209103	69.34874626	56.52691809	-5.115523533999999	-9.085018955	-41.96890095	-11.74702659	-10.31696442	-13.1233999	-45.07944339	-13.64778914	24.75272016	9.302812963	-39.84600794	8.150447251000001	-44.45519119	-24.5428969	15.90861058	43.33670211	16.40243802	-14.71132157	-4.394389449
