0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,module0_mean,module1_mean,module2_mean,module3_mean,module4_mean,module5_mean,module6_mean
0.9068110052748184,0.854324194215623,0.9258779928964959,0.9403365562119115,0.9182391811300886,0.9305038733339147,0.9443700312973308,0.9324507066263824,0.9523905210079334,0.9465126304825733,0.93508729751539,0.9449569424832365,0.950136944914461,0.9494812720589428,0.9346973641232628,0.9432463659657855,0.9423218221790165,0.9481031750932222,0.9073527683949684,0.9331268893543617,-1.2497808500689627,0.5395389837527564,0.9294853400250348,0.9278017086297891,0.8396379061744381,0.9152360995553986,0.9412126849584752,0.9376282922830034,0.9112390237088486,0.9365959465346185,0.9376983686843179,0.9134442893050858,0.949809108486702,0.920239828874665,-0.3551209331581031
0.8031251651218154,0.5875636361415129,0.7003341785958297,-8.574620967593413,0.5222750916463414,0.7205761591430757,0.8437608972308319,0.6287810297072693,0.8516201779176306,0.8914110394282998,0.7624166863950309,0.8104102566424459,-0.013094985490333722,-0.044792966776981524,0.6363174677595678,0.649926458433115,0.8018845744063164,-2.0576593722207566,0.8338615296486322,-24.868656181372682,0.7753149013304239,-0.3388715301060572,-0.6353381502034556,-13.149608198276386,0.8912231899653027,0.8971740013786033,0.8124538894178045,0.2303502492615469,0.6771011639695542,-2.734025474576564,0.7159294056746471,0.882857102172459,-0.028943976133657623,-12.017397325862024,0.21822168561218336
0.8410731747632759,0.8963799186432342,0.9345364554250385,0.9472464487148278,-1.6419503737334091,0.9355804474851579,0.9166967936969548,0.94112399879406,0.9457647591185011,0.8846526763188486,0.9375266667254156,0.9480054836523126,0.9432512282524619,0.9214110633169889,0.9418124398007481,0.9490556034734242,0.9493447772836542,0.9467024164267518,0.9143416210153714,0.934110114670089,0.6434301498891899,-248.49590254476914,0.9460043346725732,0.9358404320768351,0.9483986403122885,0.9450517116111087,0.9528885161512611,0.951030919819776,0.39066470243282314,0.9454492875713398,0.9423961282274117,0.9309669468401867,0.9323311457847254,0.9242258678427302,-123.92623619743998
0.9423191751722919,0.9254772690186313,0.9584224933733936,0.9491586724041426,0.9515541639006699,0.9480523628835348,0.9418364496240341,0.9544830534952384,0.9477632756739859,0.9446622888967092,0.9548903286769673,0.9515066775017251,0.9495762326950602,0.9331008455881111,0.9467750924841661,0.9566087317192948,0.9403538229958677,0.9557866740357696,0.9555067483603765,0.9546956119994408,0.8424623990736297,0.8558523681411119,0.9198214547170339,0.7907061962274043,0.9512052641077479,0.9518720907081486,0.9537105724566572,0.9404937506415026,0.9431340222421731,0.9260567046064715,0.9515666386531377,0.9488757298466479,0.9413385391415856,0.9551011801799086,0.8491573836073708
0.8781474984981371,0.9238190222101743,0.9445770214571904,0.8313373865304152,0.9379916286178749,-0.07995448921413595,0.7915868031195756,0.9354666554354667,0.0018756417064144104,0.9245627129378216,0.9498530094791353,0.9392875272047282,0.9045744777788711,0.9330130258624935,0.9293891007270567,0.9381079570436517,0.9332698108354966,0.9341374705049726,0.6446705417640679,0.7173661423277364,0.1418434114255449,-14.722300394460275,0.8248492038140705,0.8957497753159631,0.9233540837571051,0.9226740388664133,0.9150550355068635,0.940021106166724,0.8934023215762457,0.9023746012664621,0.7353366210480873,0.6931166193169386,0.9187937518206823,0.6810183420459022,-7.2902284915173645
-5.181459035945886,0.31113035509398335,-0.6273941132721779,0.49340545025432825,-0.2451138375995101,0.2674195558212318,-12.123793427187039,-39.97727496324269,-4.870804816458027,0.6649289296820918,-2.7405122059590363,0.46276126468697854,0.40317282289163403,-0.4214958287922532,0.56790992652382,0.47458739597463995,0.7693460756288149,0.44407178965761207,-4.097749341846921,-3.863545701357314,-1.459621903994857,0.035095649215280744,0.3350707207263599,-2.0204675066767783,-8.929714283490112,-17.506769562185568,-3.3139547899996016,0.144775141118625,-11.443302181776229,-0.47189340407035224,-0.19356681259047315,-7.660589933112904,-0.009161502950309597,-3.9806475216021173,-0.7122631273897881
0.9495418340172692,0.6678070580094555,0.9401745987796428,0.9376447933164364,0.8842941341826807,0.9473541436837192,0.9271099059843437,0.8510617936148076,0.8674064206059663,0.9558807702497357,0.8999296013656656,0.9346312915486356,0.9507792858096097,0.941604174816038,0.9489192219132186,0.9308770664748659,0.9522524162620809,0.9528644705281497,0.8988728325615448,0.9015961226648561,0.4674043939457212,-323.03835231270807,0.926592869361927,0.9029012878245023,0.8506179284621493,0.8577234950562408,0.721183745832762,0.9159260845083828,0.8559629451617112,0.9061925333017353,0.9323422649972211,0.882907153593523,0.9461917303128238,0.9002344776132005,-161.28547395938116
-2.4905658109057547,0.9444652487268569,0.9501311645427373,0.9395035966777717,0.9271735009478024,0.9241870763673594,0.9228834481457567,0.9318317560442347,0.9093621601541835,0.9323135723271759,0.9505133304228647,0.9501594827177032,0.8141786273246815,0.9286751021022693,0.8918428552273658,0.2656023495829055,0.9527546070681495,0.9508126111318732,0.920616238613834,0.9405189182083031,-2.522739255740331,0.7817992759498875,0.9174863790476421,0.9128802276911829,0.9239295597783164,0.9335109588419799,0.9273280613316036,0.9424112792299983,0.24715762859177923,0.9366634908401198,0.7964610188636397,0.924779062775414,0.8714268647134754,0.9305675784110685,-0.8704699898952218
0.9264535416370892,0.9194160470007047,0.9254395955659247,0.89217914569669,0.6143407256869842,0.3623422460040857,0.8821742683813163,0.8682511246334443,0.9107181348876555,0.8894399698395501,-1.481228480295126,0.29202128954382234,0.8935374835828711,0.9008372955665502,0.5013903081045861,-13.244684403440038,0.8830292855936036,0.8967688286197278,0.8823534998833052,0.8499067940524883,0.8544366117751186,0.8373615657389598,0.865430619791238,0.8870742119159869,0.9173998854042984,0.9258388988434312,0.8903004306715661,0.8863366418778925,0.8421271414679076,0.8908198449665786,-2.714031808016534,0.9108492222437339,0.8971873895747107,0.8661301469678968,0.8458990887570392
0.4461260718259169,-0.7121273091624869,0.8503272377607289,0.8868562388925343,0.9008000708593773,0.7917097157688202,0.9328364645722439,0.9220307921694937,0.9256782305525919,0.9253427006110764,0.9221430673510486,0.9275210413519864,-3.8413500073820943,-0.06461396547073961,0.8666338324488396,0.8816283864178915,0.895269526988252,0.88820190629105,0.6568321531567706,0.8768874554261772,0.16189022705748102,0.8689194623557017,0.8673182394618214,0.8927138090041054,0.9168465351136476,0.9061921871141402,0.8527348975631562,0.8650660407103232,0.49793321805290897,0.8748109870839964,0.8779272086677172,0.918514913347864,-1.9529819864264168,0.7668598042914738,0.5154048447065913
