0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0,0.0,0.033949024226802,0.009556133167244277,0.07788754455421124,0.05673426367870811,0.02644608477941811,0.05776420081975637,0.02512436123547234,0.009409623298512188,0.0,0.00784154117487451,0.0,0.014508433952878399,0.015807546363101922,0.0,0.17372031260920154,0.09621433093655317,0.000949667616334283,0.0022792022792022795,0.0,0.1303866401088623,0.01055318138651472,0.002213732769288325,0.006354859132636909,0.0004748338081671415,0.04526070637181748,0.03701961618628285
0.009772634772634773,0.030901537525469147,0.07613963276356438,0.025102841128482156,0.013884121576429268,0.0016436554898093358,0.06765555590341917,0.055552424783194033,0.019119935145576167,0.004184221919264654,0.08810440113858914,0.014218869133399046,0.00505899608463711,0.01674792444023213,0.002849002849002849,0.02497625830959164,0.03946656382553818,0.022646283757394865,0.0,0.01009720731942954,0.0016449599782933115,0.017145983171624198,0.0035849952516619184,0.005027585583141139,0.0008388730610952834,0.009691131913354134,0.02779117052621326,0.04717887367460018
0.002158335491668825,0.0,0.05178741918937999,0.07305133138466471,0.006932573599240266,0.006883095118389238,0.02908157565020309,0.0,0.006883095118389238,0.09276079766275845,0.006883095118389238,0.006883095118389238,0.0008818342151675486,0.0,0.006530198196864863,0.00016758840288252054,0.027840224408851862,0.030950385852346635,0.007172620407914525,0.009380135115429237,0.00016758840288252054,0.009380135115429237,0.0009408891761832938,0.029154795821462486,0.0,0.005460588793922127,0.009380135115429237,0.0009408891761832938
0.0020183348314154713,0.0,0.04072681674409657,0.000949667616334283,0.0024974734515797316,0.0,0.006987770477179619,0.16616263689377775,0.024524455340137245,0.05100769466711495,0.026400389183741102,0.014880751981272233,0.20993363632252518,0.14245014245014245,0.020126325152337785,0.030695752146885552,0.026271619155305518,0.024778845719016666,0.023553569935026643,0.0,0.047608910420133,0.03869705724034969,0.005421019309908199,0.012432879341091902,0.0,0.006879032854506656,0.1083120682804815,0.026512210314700094
0.006067697734364401,0.00035612535612535614,0.03882606393290155,0.029910596684100958,0.031557960083601115,0.000407000407000407,0.0006388673055339722,0.0,0.016007627225575947,0.01177842021859116,0.0,0.010737976015753794,0.0054398790509901625,0.01778485047715817,0.0020445406129166815,0.006085426918760252,0.019917400579793736,0.00880372002166874,0.003620999133819648,0.040039447731755426,0.008986047981774476,0.047852918686252015,0.0028841528841528842,0.011851020932217512,0.04525214813676352,0.009844282814368286,0.0077892509516441135,0.008677971284808891
0.07293162095231372,0.0017568850902184238,0.08906520496713932,0.017169230737606806,0.01642400965106768,0.016114672364672362,0.04496454608352945,0.00205761316872428,0.0018630862647956664,0.037128865744475284,0.017779808431517833,0.01571897752453308,0.0023215981549314884,0.010706937095825984,0.010530961599337668,0.027638380388043,0.002564102564102564,0.06100933541891707,0.03229969421208737,0.0023894315560982226,0.008797992131325465,0.024296795821762085,0.0032897460247887605,0.003228869895536562,0.07927906416154279,0.029265904639836266,0.004714371032409719,0.0313589609895278
0.000641025641025641,0.026410652105096556,0.04233065866876208,0.009797207229658293,0.05138235746784378,0.07509697232074168,0.014398116381232775,0.01288391607647515,0.001748405915072582,0.017303451381201585,0.04428356488984297,0.04520755192047576,0.02907817113103446,0.017604825049628646,0.0015399102880249184,0.0016506285737054969,0.014928965973217419,0.05770255606582164,0.005801991175033998,0.007217266700675449,0.0,0.0011606651957529151,0.006525578950593099,0.029905993333702915,0.03357285478129875,0.03149848920552668,0.004361513763223165,0.01140830525692705
0.01492792378155295,0.009806156080665884,0.0,0.042285990805520625,0.0663372823013346,0.0,0.02624678249886861,0.06814234011602432,0.0291200522817725,0.014527735638846751,0.04146011595344998,0.029219536059049925,0.020086145522784784,0.022355388082230546,0.07708619468354728,0.020429639414847534,0.0216037627678376,0.03540783383128167,0.03465162663945625,0.0007122507122507123,0.0035612535612535613,0.0,0.009188865479715152,0.0427452564512337,0.04738444316809765,0.06141815132339698,0.00299895036737142,0.010433074614361163
0.0025437525437525437,0.0034029756251978474,0.04585464351546222,0.180941491346815,0.007677713233268791,0.0028931973376417823,0.004690782468560247,0.06609981830288342,0.011735057530580822,0.018697025603660003,0.02477708699477201,0.01823628309058839,0.0035171618504951834,0.08021250742565525,0.012456351204082604,0.015440997912262281,0.009890990310429715,0.009570759429601939,0.000949667616334283,0.008942703387147831,0.0,0.10050919491582933,0.04464115739070367,0.002666983222538778,0.008943468905154727,0.008727635355987848,0.04864985837208059,0.020863498641276422
0.08557615224281892,0.025199286310397428,0.060642752309418985,0.06410256410256411,0.0,0.006159272825939493,0.019872103205436538,0.003774928774928775,0.06267806267806268,0.11965811965811966,0.049849533182866515,0.0,0.0,0.1815143704032593,0.000949667616334283,0.0047008547008547015,0.1546327129660463,0.003817170483837151,0.0,0.0,0.021774521774521775,0.014141414141414146,0.0600664767331434,0.0022158911047799935,0.0,0.019039396817174592,0.022540730874064205,0.0
0.023847939948995752,0.019132564965898297,0.13341286388043552,0.09225407783100094,0.019013576304002595,0.0,0.023643248376319738,0.015280134631964433,0.02235310269365997,0.004166216894115071,0.07054753525341761,0.00890652557319224,0.08765419053880592,0.01893817246381349,0.021522824962135905,0.002141556127624239,0.027665082113231147,0.033544733359504066,0.023262045572251703,0.020808312965175713,0.01022949431069089,0.03961642932231168,0.02751775229779252,0.04441453163867231,0.045385104444801205,0.029086176116884483,0.022118480447183054,0.030916244345036915
0.07013321041098819,0.029443961388405833,0.024319610430721544,0.01815706684987731,0.01545910516498752,0.04004155188795712,0.017233075566408903,0.0062321937321937314,0.011390410001521113,0.020216460494238274,0.02035784960621562,0.031179598663258788,0.002781169447836114,0.040396434840879285,0.005937683715461494,0.00658662325328992,0.001851851851851852,0.04353315832074002,0.0026216158569099743,0.006256706256706257,0.02053608458837217,0.022799108420023452,0.06134873357095578,0.002633374855597078,0.04176399731955288,0.010611662000550888,0.013784802101795567,0.05341854042834434
0.002255460588793922,0.09659508889523974,0.1194672780620493,0.009536819994336334,0.14326288686268573,0.08918073147082699,0.07246716200210417,0.015510392536536322,0.1545472928278358,0.018979785646452314,0.0,0.011239827710415946,0.03055703313873249,0.11807239843187557,0.030416156660500553,0.03430596348142854,0.023304678860234417,0.003663003663003663,0.0,0.0,0.021651188317854987,0.011120659966813815,0.0465883680589563,0.0,0.013706417039750373,0.09472210470199409,0.12406070495059934,0.06236694370932683
0.02526773637884749,0.014391227639090889,0.07906492842390278,0.007437932437932437,0.02665544332210999,0.0,0.050098880227085356,0.03023404262720502,0.012348074527561705,0.0,0.028192929261305327,0.11377800736775094,0.052461783231014,0.008377013932569488,0.018857424626655395,0.003909465020576133,0.01542706264928487,0.07864708890349917,0.000949667616334283,0.08149060499487852,0.07973812354154236,0.0023175542406311637,0.0043389895953998515,0.0,0.057395050343768315,0.02699224643669089,0.010022827757870494,0.02345774674834504
0.040973366614392256,0.004517704517704517,0.07370328705798791,0.06764431994365103,0.052984848739215155,0.03334085846163141,0.015178718119074869,0.02207377521387183,0.026848709220504093,0.046032119847615946,0.011674231118675564,0.014549875781759838,0.0,0.010294750358852923,0.002401302401302401,0.0047885465759861905,0.011580857414190748,0.01589931360462762,0.0,0.03128749613792348,0.034275632222492115,0.000407000407000407,0.017524562572871754,0.006560276367039651,0.0052353629276706195,0.018847368206342564,0.02932256197770877,0.01743776957452171
0.07407407407407408,0.0,0.003035842217128767,0.02638154351604644,0.07922759285332386,0.009524729115372391,0.07520401409290298,0.02351105684439018,0.04548034053882007,0.001020892687559354,0.019130950271301152,0.010962472658379092,0.10546201686552568,0.03906992617518934,0.005140291806958474,0.0055484584724350815,0.08301592710949436,0.04307041128678556,0.0,0.13252270363381474,0.0,0.05019519358700644,0.023166637347923895,0.000407000407000407,0.011518999735374003,0.06618616276511015,0.012688143565336549,0.043058606976735636
